9367,profilin 2
9368,putative glialblastoma cell differentiation-related
9369,Leman coiled-coil protein
9370," Cluster Incl AL079310:Novel human gene mapping to chomosome 22 /cds=(565,2043) /gb=AL079310 /gi=5102629 /ug=Hs.92260 /len=4199 "
9371,"pyruvate dehydrogenase kinase, isoenzyme 2"
9372," Cluster Incl R89044:ym99b08.s1 Homo sapiens cDNA, 3 end /clone=IMAGE-167031 /clone_end=3'' /gb=R89044 /gi=953871 /ug=Hs.92261 /len=477'' "
9373,Cluster Incl AA768912:nz82h06.s1 Homo sapiens cDNA /clone=IMAGE-1302011 /gb=AA768912 /gi=2820150 /ug=Hs.923 /len=638
9374,Cluster Incl AA768912:nz82h06.s1 Homo sapiens cDNA /clone=IMAGE-1302011 /gb=AA768912 /gi=2820150 /ug=Hs.923 /len=638
9375,FXYD domain-containing ion transport regulator 3
9376,seven transmembrane domain protein
9377,"non-metastatic cells 4, protein expressed in"
9378,nudix (nucleoside diphosphate linked moiety X)-type motif 4
9379,vitamin A responsive; cytoskeleton related
9380," Cluster Incl AW007731:wt68d11.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2512629 /clone_end=3'' /gb=AW007731 /gi=5856509 /ug=Hs.9242 /len=659'' "
9381,bromodomain-containing 4
9382," Cluster Incl AI991631:wr12h09.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2481377 /clone_end=3'' /gb=AI991631 /gi=5838623 /ug=Hs.9274 /len=589'' "
9383,"myosin, heavy polypeptide 7, cardiac muscle, beta"
9384," Cluster Incl AB028942:Homo sapiens mRNA for KIAA1019 protein, partial cds /cds=(0,5604) /gb=AB028942 /gi=5689368 /ug=Hs.92909 /len=6135 "
9385,SON DNA binding protein
9386,"elastin (supravalvular aortic stenosis, Williams-Beuren syndrome)"
9387,Sec23 (S. cerevisiae) homolog A
9388,"sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican)"
9389,"myosin, heavy polypeptide 2, skeletal muscle, adult"
9390,LGN protein
9391," Cluster Incl H98552:yv97h03.s1 Homo sapiens cDNA, 3 end /clone=IMAGE-250709 /clone_end=3'' /gb=H98552 /gi=1123202 /ug=Hs.93127 /len=546'' "
9392,Cluster Incl AL050217:Homo sapiens mRNA; cDNA DKFZp586I0523 (from clone DKFZp586I0523) /cds=UNKNOWN /gb=AL050217 /gi=4884458 /ug=Hs.93127 /len=1111
9393,vasodilator-stimulated phosphoprotein
9394,apolipoprotein A-I
9395,"lanosterol synthase (2,3-oxidosqualene-lanosterol cyclase)"
9396,"lanosterol synthase (2,3-oxidosqualene-lanosterol cyclase)"
9397,chromosome 20 open reading frame 1
9398,eukaryotic translation initiation factor 4B
9399,peptidylprolyl isomerase (cyclophilin)-like 2
9400,"upstream transcription factor 2, c-fos interacting"
9401," Cluster Incl AI262789:qk35e02.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-1870970 /clone_end=3'' /gb=AI262789 /gi=3870992 /ug=Hs.93659 /len=614'' "
9402,decidual protein induced by progesterone
9403,DKFZP566D213 protein
9404,putative membrane protein
9405,PHD finger protein 2
9406,"heat shock protein, DNAJ-like 2"
9407,Cluster Incl AA631972:fmfc39 Homo sapiens cDNA /clone=CR7-5 /gb=AA631972 /gi=2554583 /ug=Hs.943 /len=896
9408,Cluster Incl AA224832:nc33b06.s1 Homo sapiens cDNA /clone=IMAGE-1009907 /gb=AA224832 /gi=1846120 /ug=Hs.94360 /len=447
9409,"ATP-binding cassette, sub-family D (ALD), member 4"
9410,glucose phosphate isomerase
9411,transient receptor potential channel 1
9412,transient receptor potential channel 1
9413,transient receptor potential channel 1
9414,Cluster Incl AL080101:Homo sapiens mRNA; cDNA DKFZp564L0472 (from clone DKFZp564L0472) /cds=UNKNOWN /gb=AL080101 /gi=5262525 /ug=Hs.94446 /len=1058
9415,"protein phosphatase 2A, regulatory subunit B' (PR 53)"
9416,"protein phosphatase 2A, regulatory subunit B' (PR 53)"
9417,Cluster Incl AF052134:Homo sapiens clone 23585 mRNA sequence /cds=UNKNOWN /gb=AF052134 /gi=3360443 /ug=Hs.94491 /len=1157
9418,KIAA0770 protein
9419," Cluster Incl N36842:yy35g03.s1 Homo sapiens cDNA, 3 end /clone=IMAGE-273268 /clone_end=3'' /gb=N36842 /gi=1157984 /ug=Hs.9456 /len=685'' "
9420,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5"
9421," Cluster Incl AI525379:PT1.1_06_H01.r Homo sapiens cDNA, 5 end /clone_end=5'' /gb=AI525379 /gi=4439514 /ug=Hs.94672 /len=673'' "
9422,target of myb1 (chicken) homolog
9423,KIAA0767 protein
9424,oxidative-stress responsive 1
9425," Cluster Incl X80878:H.sapiens R kappa B mRNA /cds=(130,4104) /gb=X80878 /gi=695578 /ug=Hs.95262 /len=4371 "
9426," Cluster Incl X80878:H.sapiens R kappa B mRNA /cds=(130,4104) /gb=X80878 /gi=695578 /ug=Hs.95262 /len=4371 "
9427," Cluster Incl AI357653:qy15c11.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2012084 /clone_end=3'' /gb=AI357653 /gi=4109274 /ug=Hs.9534 /len=833'' "
9428,hypothetical protein
9429,"ATP-binding cassette, sub-family F (GCN20), member 1"
9430,"cleavage and polyadenylation specific factor 5, 25 kD subunit"
9431,"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 1"
9432,"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 1"
9433,"myosin regulatory light chain 2, smooth muscle isoform"
9434," Cluster Incl U72936:Human putative DNA dependent ATPase and helicase (ATRX) mRNA, alternatively spliced product 1, complete cds /cds=(945,7811) /gb=U72936 /gi=1778306 /ug=Hs.96264 /len=10448 "
9435," Cluster Incl U72936:Human putative DNA dependent ATPase and helicase (ATRX) mRNA, alternatively spliced product 1, complete cds /cds=(945,7811) /gb=U72936 /gi=1778306 /ug=Hs.96264 /len=10448 "
9436," Cluster Incl L34363:Human X-linked nuclear protein (XNP) gene, complete cds /cds=(0,3896) /gb=L34363 /gi=508653 /ug=Hs.96264 /len=3897 "
9437,papillary renal cell carcinoma (translocation-associated)
9438,Cluster Incl U69559:U69559 Homo sapiens cDNA /clone=26077 /gb=U69559 /gi=2731390 /ug=Hs.96334 /len=1969
9439,similar to pregnancy-associated plasma protein A precursor
9440,coilin
9441,coilin
9442," Cluster Incl AI952982:wp98b06.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2469779 /clone_end=3'' /gb=AI952982 /gi=5745292 /ug=Hs.9701 /len=816'' "
9443,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 3"
9444,hypothetical protein
9445,hypothetical protein
9446,activating transcription factor 5
9447,SH3-domain GRB2-like 1
9448,pyruvate dehydrogenase (lipoamide) beta
9449,protein kinase Njmu-R1
9450," Cluster Incl AA156987:zl19b05.s1 Homo sapiens cDNA, 3 end /clone=IMAGE-502353 /clone_end=3'' /gb=AA156987 /gi=1728602 /ug=Hs.9817 /len=539'' "
9451,Cluster Incl W27233:24b7 Homo sapiens cDNA /gb=W27233 /gi=1306749 /ug=Hs.9873 /len=677
9452,ariadne (Drosophila) homolog 2
9453,nitrogen fixation cluster-like
9454,"serine (or cysteine) proteinase inhibitor, clade H (heat shock protein 47), member 2"
9455,"serine (or cysteine) proteinase inhibitor, clade H (heat shock protein 47), member 2"
9456,Ac-like transposable element
9457,Sec61 gamma
9458,Cluster Incl AL049957:Homo sapiens mRNA; cDNA DKFZp564J0323 (from clone DKFZp564J0323) /cds=UNKNOWN /gb=AL049957 /gi=4884209 /ug=Hs.99766 /len=2180
9459,Cluster Incl W21787:58b10 Homo sapiens cDNA /clone=(not-directional) /gb=W21787 /gi=1298717 /ug=Hs.99816 /len=775
9460,Cluster Incl AL049319:Homo sapiens mRNA; cDNA DKFZp564C046 (from clone DKFZp564C046) /cds=UNKNOWN /gb=AL049319 /gi=4500092 /ug=Hs.99821 /len=1342
9461,fibrillarin
9462,nuclear receptor coactivator 4
9463,"phosphofructokinase, platelet"
9464,carboxyl ester lipase (bile salt-stimulated lipase)
9465,carboxyl ester lipase (bile salt-stimulated lipase)
9466,reticulon 1
9467,"proteoglycan 2, bone marrow (natural killer cell activator, eosinophil granule major basic protein)"
9468,"fusion, derived from t(12;16) malignant liposarcoma"
9469,Cluster Incl U00928:Human clone CE29 4.1 (CAC)n/(GTG)n repeat-containing mRNA /cds=UNKNOWN /gb=U00928 /gi=405042 /ug=Hs.99969 /len=1176
9470,epithelial membrane protein 3
9471,PCTAIRE protein kinase 1
9472," Cluster Incl AI857469:wl57f04.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2429023 /clone_end=3'' /gb=AI857469 /gi=5511085 /ug=Hs.172772 /len=544'' "
9473,hypothetical protein 628
9474,Cluster Incl W28986:54f3 Homo sapiens cDNA /gb=W28986 /gi=1308934 /ug=Hs.121241 /len=936
9475,runt-related transcription factor 2
9476,Cluster Incl W27713:39d5 Homo sapiens cDNA /gb=W27713 /gi=1307859 /ug=Hs.123074 /len=769
9477,"potassium voltage-gated channel, Shaw-related subfamily, member 4"
9478,"MADS box transcription enhancer factor 2, polypeptide B (myocyte enhancer factor 2B)"
9479,Cluster Incl U01922:Human BTK region clone fci-12 mRNA /cds=UNKNOWN /gb=U01922 /gi=460084 /ug=Hs.125565 /len=1000
9480," Cluster Incl Z29572:H.sapiens antisense mRNA for BCMA peptide /cds=(271,618) /gb=Z29572 /gi=499186 /ug=Hs.2556 /len=642 "
9481,Cluster Incl W26500:30d7 Homo sapiens cDNA /gb=W26500 /gi=1307199 /ug=Hs.136123 /len=789
9482,Cluster Incl W28766:51d3 Homo sapiens cDNA /gb=W28766 /gi=1308714 /ug=Hs.136123 /len=683
9483,Cluster Incl W25875:14f10 Homo sapiens cDNA /gb=W25875 /gi=1306016 /ug=Hs.4193 /len=728
9484,Cluster Incl W25875:14f10 Homo sapiens cDNA /gb=W25875 /gi=1306016 /ug=Hs.4193 /len=728
9485," Cluster Incl U50536:Human BRCA2 region, mRNA sequence CG011 /cds=UNKNOWN /gb=U50536 /gi=1531608 /ug=Hs.142907 /len=1372 "
9486,Cluster Incl W27763:37c8 Homo sapiens cDNA /gb=W27763 /gi=1307711 /ug=Hs.5008 /len=764
9487,Cluster Incl W28661:49h1 Homo sapiens cDNA /gb=W28661 /gi=1308609 /ug=Hs.5288 /len=787
9488,Cluster Incl W28760:51c8 Homo sapiens cDNA /gb=W28760 /gi=1308708 /ug=Hs.151010 /len=697
9489,Cluster Incl W28760:51c8 Homo sapiens cDNA /gb=W28760 /gi=1308708 /ug=Hs.151010 /len=697
9490,Cluster Incl W26403:29b4 Homo sapiens cDNA /gb=W26403 /gi=1307102 /ug=Hs.152701 /len=832
9491,Cluster Incl W27112:20d7 Homo sapiens cDNA /gb=W27112 /gi=1306484 /ug=Hs.6434 /len=777
9492,Cluster Incl AF090097:Homo sapiens clone IMAGE 25997 /cds=UNKNOWN /gb=AF090097 /gi=4063632 /ug=Hs.6524 /len=1381
9493,Cluster Incl W28793:52f4 Homo sapiens cDNA /gb=W28793 /gi=1308804 /ug=Hs.6748 /len=795
9494,Cluster Incl W28272:44f9 Homo sapiens cDNA /gb=W28272 /gi=1308238 /ug=Hs.155407 /len=806
9495,Cluster Incl W27095:20c10 Homo sapiens cDNA /gb=W27095 /gi=1306467 /ug=Hs.155586 /len=773
9496,Cluster Incl W27095:20c10 Homo sapiens cDNA /gb=W27095 /gi=1306467 /ug=Hs.155586 /len=773
9497,Cluster Incl W28925:54a7 Homo sapiens cDNA /gb=W28925 /gi=1308891 /ug=Hs.159269 /len=808
9498,iduronate 2-sulfatase (Hunter syndrome)
9499,iduronate 2-sulfatase (Hunter syndrome)
9500," Cluster Incl AJ005694:Homo sapiens mRNA for short form of beta II spectrin, partial /cds=(0,248) /gb=AJ005694 /gi=3097075 /ug=Hs.166202 /len=294 "
9501,Cluster Incl W25841:13h4 Homo sapiens cDNA /gb=W25841 /gi=1305964 /ug=Hs.168249 /len=762
9502,homeo box 11-like 1
9503,homeo box 11-like 1
9504,Cluster Incl AF090100:Homo sapiens clone IMAGE 23915 /cds=UNKNOWN /gb=AF090100 /gi=4063635 /ug=Hs.170241 /len=1608
9505,Cluster Incl AL050355:Homo sapiens mRNA; cDNA DKFZp564A2116 (from clone DKFZp564A2116) /cds=UNKNOWN /gb=AL050355 /gi=4914575 /ug=Hs.173242 /len=2202
9506,"protocadherin gamma subfamily C, 3"
9507,Cluster Incl W28765:51d2 Homo sapiens cDNA /gb=W28765 /gi=1308713 /ug=Hs.173415 /len=695
9508,Cluster Incl W28765:51d2 Homo sapiens cDNA /gb=W28765 /gi=1308713 /ug=Hs.173415 /len=695
9509,Cluster Incl U00955:Human clone CE29 8.1 (CAC)n/(GTG)n repeat-containing mRNA /cds=UNKNOWN /gb=U00955 /gi=405057 /ug=Hs.173421 /len=1021
9510,Cluster Incl W26340:26b4 Homo sapiens cDNA /gb=W26340 /gi=1306895 /ug=Hs.26548 /len=707
9511,Cluster Incl AF090101:Homo sapiens clone IMAGE 30714 /cds=UNKNOWN /gb=AF090101 /gi=4063636 /ug=Hs.177837 /len=2055
9512,Cluster Incl W28493:47h11 Homo sapiens cDNA /gb=W28493 /gi=1308459 /ug=Hs.180414 /len=901
9513,Cluster Incl W27474:31d8 Homo sapiens cDNA /gb=W27474 /gi=1307278 /ug=Hs.182248 /len=805
9514,Cluster Incl W27995:43e12 Homo sapiens cDNA /gb=W27995 /gi=1308150 /ug=Hs.182919 /len=824
9515,Cluster Incl W27127:22g6 Homo sapiens cDNA /gb=W27127 /gi=1306661 /ug=Hs.184075 /len=738
9516,Cluster Incl W27081:22g5 Homo sapiens cDNA /gb=W27081 /gi=1306660 /ug=Hs.93125 /len=723
9517,Cluster Incl W25905:14g5 Homo sapiens cDNA /gb=W25905 /gi=1306028 /ug=Hs.95617 /len=745
9518,Cluster Incl AL049974:Homo sapiens mRNA; cDNA DKFZp564B222 (from clone DKFZp564B222) /cds=UNKNOWN /gb=AL049974 /gi=4884224 /ug=Hs.100261 /len=2315
9519,"membrane component, chromosome 11, surface marker 1"
9520,Cluster Incl W25985:17e6 Homo sapiens cDNA /gb=W25985 /gi=1306252 /ug=Hs.106826 /len=754
9521,Cluster Incl W29065:56g2 Homo sapiens cDNA /gb=W29065 /gi=1309094 /ug=Hs.110820 /len=916
9522,"cysteine knot superfamily 1, BMP antagonist 1"
9523,Cluster Incl L37199:Homo sapiens (clone cD24-1) Huntingtons disease candidate region mRNA fragment /cds=UNKNOWN /gb=L37199 /gi=600520 /ug=Hs.117487 /len=1356''
9524,Cluster Incl Z49995:H.sapiens mRNA (non-coding; clone h2A) /cds=UNKNOWN /gb=Z49995 /gi=895841 /ug=Hs.83465 /len=2615
9525,Cluster Incl W28152:43f7 Homo sapiens cDNA /gb=W28152 /gi=1308163 /ug=Hs.7000 /len=815
9526,Cluster Incl W28342:45g9 Homo sapiens cDNA /gb=W28342 /gi=1308308 /ug=Hs.119683 /len=783
9527,Cluster Incl W28342:45g9 Homo sapiens cDNA /gb=W28342 /gi=1308308 /ug=Hs.119683 /len=783
9528,Cluster Incl W25844:13h8 Homo sapiens cDNA /gb=W25844 /gi=1305967 /ug=Hs.192818 /len=748
9529,Cluster Incl W28357:48e4 Homo sapiens cDNA /gb=W28357 /gi=1308512 /ug=Hs.193327 /len=986
9530,Cluster Incl W26787:15d8 Homo sapiens cDNA /gb=W26787 /gi=1306078 /ug=Hs.195188 /len=768
9531,Cluster Incl W26105:22f7 Homo sapiens cDNA /gb=W26105 /gi=1306651 /ug=Hs.8961 /len=702
9532,Cluster Incl W28518:48a1 Homo sapiens cDNA /gb=W28518 /gi=1308466 /ug=Hs.10067 /len=850
9533,Cluster Incl W28518:48a1 Homo sapiens cDNA /gb=W28518 /gi=1308466 /ug=Hs.10067 /len=850
9534,Cluster Incl W28968:54d6 Homo sapiens cDNA /gb=W28968 /gi=1308916 /ug=Hs.10491 /len=843
9535,Cluster Incl W28758:51c6 Homo sapiens cDNA /gb=W28758 /gi=1308706 /ug=Hs.203715 /len=677
9536,Cluster Incl W27720:39e11 Homo sapiens cDNA /gb=W27720 /gi=1307866 /ug=Hs.12450 /len=808
9537,Cluster Incl W27720:39e11 Homo sapiens cDNA /gb=W27720 /gi=1307866 /ug=Hs.12450 /len=808
9538,Cluster Incl W26381:29b11 Homo sapiens cDNA /gb=W26381 /gi=1307098 /ug=Hs.13014 /len=859
9539,Cluster Incl W28548:48d1 Homo sapiens cDNA /gb=W28548 /gi=1308496 /ug=Hs.219001 /len=870
9540,inactivation escape 2
9541,Cluster Incl W26679:11f9 Homo sapiens cDNA /gb=W26679 /gi=1305790 /ug=Hs.14038 /len=706
9542,Cluster Incl U21915:Human chromosome 5q13.1 clone 5G8 mRNA /cds=UNKNOWN /gb=U21915 /gi=736412 /ug=Hs.14658 /len=1083
9543,Cluster Incl W27938:39g11 Homo sapiens cDNA /gb=W27938 /gi=1307886 /ug=Hs.227834 /len=733
9544,Cluster Incl W27595:34h5 Homo sapiens cDNA /gb=W27595 /gi=1307543 /ug=Hs.18653 /len=669
9545,Cluster Incl W25945:17c5 Homo sapiens cDNA /gb=W25945 /gi=1306230 /ug=Hs.18745 /len=774
9546,FXYD domain-containing ion transport regulator 2
9547,Cluster Incl W25794:13e8 Homo sapiens cDNA /gb=W25794 /gi=1305935 /ug=Hs.20100 /len=753
9548,Cluster Incl AL049299:Homo sapiens mRNA; cDNA DKFZp564P233 (from clone DKFZp564P233) /cds=UNKNOWN /gb=AL049299 /gi=4500063 /ug=Hs.239503 /len=2517
9549,Cluster Incl W28566:48g4 Homo sapiens cDNA /gb=W28566 /gi=1308532 /ug=Hs.239696 /len=914
9550," Cluster Incl AA044910:zf51e12.r1 Homo sapiens cDNA, 5 end /clone=IMAGE-380494 /clone_end=5'' /gb=AA044910 /gi=1523132 /ug=Hs.100058 /len=588'' "
9551,dihydropyrimidinase-like 4
9552,connexin46.6
9553," Cluster Incl AW007036:ws49d04.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2500519 /clone_end=3'' /gb=AW007036 /gi=5855814 /ug=Hs.100072 /len=514'' "
9554," Cluster Incl AA933984:on95f04.s1 Homo sapiens cDNA, 3 end /clone=IMAGE-1564447 /clone_end=3'' /gb=AA933984 /gi=3090252 /ug=Hs.100261 /len=511'' "
9555,O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase)
9556," Cluster Incl AI201607:qb81b03.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-1706477 /clone_end=3'' /gb=AI201607 /gi=3754213 /ug=Hs.100350 /len=756'' "
9557," Cluster Incl AI692348:wd85g12.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2338438 /clone_end=3'' /gb=AI692348 /gi=4969688 /ug=Hs.100407 /len=571'' "
9558,Cluster Incl AL049932:Homo sapiens mRNA; cDNA DKFZp564H2416 (from clone DKFZp564H2416) /cds=UNKNOWN /gb=AL049932 /gi=4884176 /ug=Hs.100407 /len=1844
9559,"myeloid/lymphoid or mixed-lineage leukemia (trithorax (Drosophila) homolog); translocated to, 4"
9560," Cluster Incl AA457029:aa38b10.s1 Homo sapiens cDNA, 3 end /clone=IMAGE-815515 /clone_end=3'' /gb=AA457029 /gi=2179749 /ug=Hs.100610 /len=598'' "
9561," Cluster Incl AA457029:aa38b10.s1 Homo sapiens cDNA, 3 end /clone=IMAGE-815515 /clone_end=3'' /gb=AA457029 /gi=2179749 /ug=Hs.100610 /len=598'' "
9562,Cluster Incl W27961:40a4 Homo sapiens cDNA /gb=W27961 /gi=1307909 /ug=Hs.100610 /len=782
9563,Cluster Incl W27099:20c4 Homo sapiens cDNA /gb=W27099 /gi=1306471 /ug=Hs.10062 /len=761
9564," Cluster Incl AI827793:wf33b11.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2357373 /clone_end=3'' /gb=AI827793 /gi=5448464 /ug=Hs.10062 /len=548'' "
9565,hypothetical protein 23851
9566," Cluster Incl H97470:yw11b04.s1 Homo sapiens cDNA, 3 end /clone=IMAGE-251887 /clone_end=3'' /gb=H97470 /gi=1118355 /ug=Hs.10067 /len=556'' "
9567,KIAA0692 protein
9568," Cluster Incl AI924382:wn60d01.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2449825 /clone_end=3'' /gb=AI924382 /gi=5660346 /ug=Hs.100729 /len=696'' "
9569,"solute carrier family 12 (potassium/chloride transporters), member 4"
9570,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3"
9571,syntaxin 16
9572,"rhodopsin (opsin 2, rod pigment) (retinitis pigmentosa 4, autosomal dominant)"
9573," Cluster Incl AL120687:DKFZp762F2110_r1 Homo sapiens cDNA, 5 end /clone=DKFZp762F2110 /clone_end=5'' /gb=AL120687 /gi=5926586 /ug=Hs.102479 /len=628'' "
9574," Cluster Incl AA648931:ns41c12.s1 Homo sapiens cDNA, 3 end /clone=IMAGE-1186198 /clone_end=3'' /gb=AA648931 /gi=2575360 /ug=Hs.102657 /len=543'' "
9575,Cluster Incl AF090102:Homo sapiens clone IMAGE 21785 /cds=UNKNOWN /gb=AF090102 /gi=4063637 /ug=Hs.102657 /len=1712
9576,Ras-related associated with diabetes
9577," Cluster Incl AI086617:oz76e12.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-1681294 /clone_end=3'' /gb=AI086617 /gi=3425040 /ug=Hs.102948 /len=581'' "
9578,enigma (LIM domain protein)
9579,microtubule-associated protein 1B
9580,ras inhibitor
9581,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 6"
9582,serine/threonine kinase 22B (spermiogenesis associated)
9583,homeo box (H6 family) 1
9584," Cluster Incl AI939402:qi61g07.x5 Homo sapiens cDNA, 3 end /clone=IMAGE-1861020 /clone_end=3'' /gb=AI939402 /gi=5678272 /ug=Hs.104134 /len=527'' "
9585,sortilin 1
9586," Cluster Incl AA426361:zw11b04.r1 Homo sapiens cDNA, 5 end /clone=IMAGE-768943 /clone_end=5'' /gb=AA426361 /gi=2107494 /ug=Hs.104247 /len=484'' "
9587," Cluster Incl AI684866:wa86e09.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2303080 /clone_end=3'' /gb=AI684866 /gi=4896160 /ug=Hs.104640 /len=496'' "
9588,HIV-1 inducer of short transcripts binding protein
9589," Cluster Incl W52003:zc92e10.r1 Homo sapiens cDNA, 5 end /clone=IMAGE-338634 /clone_end=5'' /gb=W52003 /gi=1349727 /ug=Hs.10491 /len=570'' "
9590,ectodermal-neural cortex (with BTB-like domain)
9591," Cluster Incl AI077476:oz49b01.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-1678633 /clone_end=3'' /gb=AI077476 /gi=3411884 /ug=Hs.10587 /len=641'' "
9592,KIAA0353 protein
9593,"cyclin-dependent kinase inhibitor 1C (p57, Kip2)"
9594," Cluster Incl AA191426:zp83g09.s1 Homo sapiens cDNA, 3 end /clone=IMAGE-626848 /clone_end=3'' /gb=AA191426 /gi=1780105 /ug=Hs.106346 /len=536'' "
9595,RAN binding protein 9
9596,neuronal PAS domain protein 2
9597," Cluster Incl AI743090:wg87a11.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2372060 /clone_end=3'' /gb=AI743090 /gi=5111378 /ug=Hs.106705 /len=547'' "
9598,KIAA0584 protein
9599," Cluster Incl N98667:yy66d05.r1 Homo sapiens cDNA, 5 end /clone=IMAGE-278505 /clone_end=5'' /gb=N98667 /gi=1270089 /ug=Hs.106826 /len=549'' "
9600,phosphatase and tensin homolog (mutated in multiple advanced cancers 1)
9601,Cluster Incl W27533:32b2 Homo sapiens cDNA /gb=W27533 /gi=1307337 /ug=Hs.10712 /len=902
9602," Cluster Incl AI186701:qe82d12.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-1745495 /clone_end=3'' /gb=AI186701 /gi=3737339 /ug=Hs.107153 /len=547'' "
9603,"inhibitor of growth family, member 1-like"
9604,"spectrin, beta, non-erythrocytic 1"
9605," Cluster Incl AI625844:ty65d07.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2283949 /clone_end=3'' /gb=AI625844 /gi=4650775 /ug=Hs.107293 /len=540'' "
9606,Cluster Incl W28334:45d9 Homo sapiens cDNA /gb=W28334 /gi=1308282 /ug=Hs.107293 /len=755
9607,kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)
9608," Cluster Incl H10776:ym07h11.r1 Homo sapiens cDNA, 5 end /clone=IMAGE-47383 /clone_end=5'' /gb=H10776 /gi=875596 /ug=Hs.107374 /len=491'' "
9609,neuronal pentraxin receptor
9610,CGG triplet repeat binding protein 1
9611,KIAA0268 protein
9612," Cluster Incl C20962:HUMGS0002427 Homo sapiens cDNA, 3 end /clone_end=3'' /gb=C20962 /gi=1622072 /ug=Hs.107911 /len=323'' "
9613,"ATP-binding cassette, sub-family B (MDR/TAP), member 6"
9614,DKFZP547E2110 protein
9615," Cluster Incl AI344307:tc03d08.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2062767 /clone_end=3'' /gb=AI344307 /gi=4081513 /ug=Hs.108110 /len=620'' "
9616,"wingless-type MMTV integration site family, member 11"
9617,HMG-box containing protein 1
9618,ubiquitin A-52 residue ribosomal protein fusion product 1
9619," Cluster Incl AA402538:zu48g06.r1 Homo sapiens cDNA, 5 end /clone=IMAGE-741274 /clone_end=5'' /gb=AA402538 /gi=2056344 /ug=Hs.108847 /len=552'' "
9620,mitochondrial ribosomal protein L12
9621,Cluster Incl W26018:18b7 Homo sapiens cDNA /gb=W26018 /gi=1306303 /ug=Hs.109201 /len=704
9622," Cluster Incl AI052724:oz27a12.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-1676542 /clone_end=3'' /gb=AI052724 /gi=3308715 /ug=Hs.109201 /len=682'' "
9623," Cluster Incl AA883101:am24d05.s1 Homo sapiens cDNA, 3 end /clone=IMAGE-1467753 /clone_end=3'' /gb=AA883101 /gi=2992700 /ug=Hs.109494 /len=1056'' "
9624," Cluster Incl AA883101:am24d05.s1 Homo sapiens cDNA, 3 end /clone=IMAGE-1467753 /clone_end=3'' /gb=AA883101 /gi=2992700 /ug=Hs.109494 /len=1056'' "
9625,putative c-Myc-responsive
9626," Cluster Incl W94101:ze11c11.r1 Homo sapiens cDNA, 5 end /clone=IMAGE-358676 /clone_end=5'' /gb=W94101 /gi=1423367 /ug=Hs.109752 /len=505'' "
9627," Cluster Incl AA213789:zr91a11.s1 Homo sapiens cDNA, 3 end /clone=IMAGE-683036 /clone_end=3'' /gb=AA213789 /gi=1812416 /ug=Hs.110103 /len=535'' "
9628,RNA polymerase I transcription factor RRN3
9629," Cluster Incl N95168:zb55f11.s1 Homo sapiens cDNA, 3 end /clone=IMAGE-307533 /clone_end=3'' /gb=N95168 /gi=1267534 /ug=Hs.110571 /len=461'' "
9630,"growth arrest and DNA-damage-inducible, beta"
9631,H326
9632," Cluster Incl AI391564:tg16b02.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2108907 /clone_end=3'' /gb=AI391564 /gi=4217568 /ug=Hs.110820 /len=442'' "
9633," Cluster Incl L77567:Homo sapiens mitochondrial citrate transport protein (CTP) mRNA, 3 end /cds=UNKNOWN /gb=L77567 /gi=1377754 /ug=Hs.111024 /len=1559'' "
9634,Cluster Incl W29115:56e8 Homo sapiens cDNA /gb=W29115 /gi=1309081 /ug=Hs.111244 /len=847
9635," Cluster Incl AA522530:ni38d12.s1 Homo sapiens cDNA, 3 end /clone=IMAGE-979127 /clone_end=3'' /gb=AA522530 /gi=2263242 /ug=Hs.111244 /len=891'' "
